나신평cp,53808,에스케이매직,에스케이매직(주),정기,A2+,2022.12.21,2022.12.21,2023.06.30,,,,
나신평cp,53808,에스케이매직,에스케이매직(주),본,A2+,2022.06.20,2022.06.21,2023.06.30,,,,
나신평cp,53808,에스케이매직,에스케이매직(주),정기,A2+,2021.12.17,2021.12.20,2022.06.30,,,,
나신평cp,53808,에스케이매직,에스케이매직(주),본,A2+,2021.06.17,2021.06.18,2022.06.30,,,,
나신평cp,53808,에스케이매직,에스케이매직(주),본,A2,2020.09.03,2020.09.04,2021.06.30,,,,
나신평cp,53808,에스케이매직,에스케이매직(주),정기,A2,2018.12.14,2018.12.14,2019.06.30,,,,
나신평cp,53808,에스케이매직,에스케이매직(주),본,A2,2018.06.25,2018.06.25,2019.06.30,,,,
나신평cp,53808,에스케이매직,에스케이매직(주),본,A2,2018.01.05,2018.01.08,2018.06.30,,,,
나신평cp,53966,SK매직,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,53966,SK매직,에스케이매직(주),정기,A2+,2022.12.21,2022.12.21,2023.06.30,,,,
나신평cp,53966,SK매직,에스케이매직(주),본,A2+,2022.06.20,2022.06.21,2023.06.30,,,,
나신평cp,53966,SK매직,에스케이매직(주),정기,A2+,2021.12.17,2021.12.20,2022.06.30,,,,
나신평cp,53966,SK매직,에스케이매직(주),본,A2+,2021.06.17,2021.06.18,2022.06.30,,,,
나신평cp,53966,SK매직,에스케이매직(주),본,A2,2020.09.03,2020.09.04,2021.06.30,,,,
나신평cp,53966,SK매직,에스케이매직(주),정기,A2,2018.12.14,2018.12.14,2019.06.30,,,,
나신평cp,53966,SK매직,에스케이매직(주),본,A2,2018.06.25,2018.06.25,2019.06.30,,,,
나신평cp,53966,SK매직,에스케이매직(주),본,A2,2018.01.05,2018.01.08,2018.06.30,,,,
한신평cp,54217,롯데제과,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,54217,롯데제과,롯데제과,2022.06.30,정기,A1,2022.12.22,,S,,,
한신평cp,54217,롯데제과,롯데제과,2021.12.31,본,A1,2022.06.22,,S,,,
한신평cp,54217,롯데제과,롯데제과,2020.06.30,정기,A1,2020.12.29,,S,,,
한신평cp,54217,롯데제과,롯데제과,2019.12.31,본,A1,2020.06.26,,S,,,
한신평cp,54217,롯데제과,롯데제과,2019.06.30,정기,A1,2019.12.24,,S,,,
한신평cp,54217,롯데제과,롯데제과,2018.12.31,본,A1,2019.05.27,,S,,,
나신평cp,54217,롯데제과,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,54217,롯데제과,롯데지주(주),정기,A1,2022.11.16,2022.11.16,2023.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),본,A1,2022.06.30,2022.06.30,2023.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),정기,A1,2020.12.29,2020.12.30,2021.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),본,A1,2020.06.26,2020.06.29,2021.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),정기,A1,2018.12.31,2019.01.02,2019.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),본,A1,2018.06.27,2018.06.28,2019.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),수시 A1(롯데로지스틱스(주),보증),2018.04.02,2018.04.02,2018.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),수시 A1(롯데쇼핑(주),보증),2017.10.24,2017.10.24,2018.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),수시 A1(롯데제과(주),보증),2017.10.24,2017.10.24,2018.03.29,,,,
나신평cp,54217,롯데제과,롯데지주(주),수시,A1,2017.10.24,2017.10.24,2018.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),본,A1,2017.06.29,2017.06.29,2018.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),정기,A1,2016.12.14,2016.12.14,2017.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),본,A1,2016.06.27,2016.06.27,2017.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),정기,A1,2013.12.27,2013.12.27,2014.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),본,A1,2013.06.25,2013.06.25,2014.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),정기,A1,2012.12.11,2012.12.11,2013.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),본,A1,2012.06.25,2012.06.25,2013.06.30,,,,
나신평cp,54217,롯데제과,롯데지주(주),정기,A1,1995.12.27,1996.06.30,,,,,
나신평cp,54217,롯데제과,롯데지주(주),본,A1,1995.08.30,1996.06.30,,,,,
한신평cp,54482,롯데정보통신,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,54482,롯데정보통신,롯데정보통신,2021.06.30,정기,A1,2021.12.21,,S,,,
한신평cp,54482,롯데정보통신,롯데정보통신,2020.12.31,본,A1,2021.06.25,,S,,,
한신평cp,54482,롯데정보통신,롯데정보통신,2020.06.30,정기,A1,2020.12.22,,S,,,
한신평cp,54482,롯데정보통신,롯데정보통신,2019.12.31,본,A1,2020.04.10,,S,,,
나신평cp,54482,롯데정보통신,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,54482,롯데정보통신,롯데정보통신(주),정기,A1,2022.12.14,2022.12.14,2023.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),본,A1,2022.06.24,2022.06.27,2023.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),정기,A1,2021.12.24,2021.12.27,2022.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),본,A1,2021.06.11,2021.06.14,2022.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),정기,A1,2020.12.10,2020.12.10,2021.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),본,A1,2020.04.13,2020.04.13,2021.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),정기,A2+,2019.12.20,2019.12.23,2020.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),본,A2+,2019.06.28,2019.06.28,2020.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),정기,A2+,2018.12.27,2018.12.28,2019.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),본,A2+,2018.06.29,2018.06.29,2019.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),본,A2+,2017.11.21,2017.11.21,2018.06.30,,,,
나신평cp,54482,롯데정보통신,롯데정보통신(주),수시 A1(롯데아이티테크(주),보증),2017.11.02,2017.11.02,2018.06.30,,,,
한신평cp,54872,에스케이케미칼,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2022.06.30,정기,A2+,2022.12.13,,S,,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2021.12.31,본,A2+,2022.04.19,,S,,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2019.12.31,수시,A2+,2021.06.03,,S,,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2020.06.30,수시,A2↑,2021.03.09,,S,,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2020.06.30,정기,A2,2020.12.23,,S,,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2019.12.31,본,A2,2020.06.01,,S,,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2019.06.30,정기,A2,2019.10.17,,S,,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2018.12.31,본,A2,2019.06.17,,S,,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2018.06.30,정기,A2,2018.12.10,,S,,,
한신평cp,54872,에스케이케미칼,에스케이케미칼,2017.12.31,본,A2,2018.04.16,,S,,,
나신평cp,54872,에스케이케미칼,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),정기,A2+,2022.12.20,2022.12.21,2023.06.30,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),본,A2+,2022.04.14,2022.04.14,2023.06.30,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),정기,A2,2020.12.28,2020.12.28,2021.06.30,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),본,A2,2020.05.15,2020.05.15,2021.06.30,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),정기,A2,2019.10.16,2019.10.17,2020.06.30,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),본,A2,2019.06.11,2019.06.11,2020.06.30,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),정기 A1((주)신한은행,보증),2018.10.29,2018.10.29,2019.03.08,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),정기,A2,2018.10.29,2018.10.29,2019.06.30,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),본 A1((주)신한은행,보증),2018.04.11,2018.04.11,2019.03.08,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),본,A2,2018.04.11,2018.04.11,2019.06.30,,,,
나신평cp,54872,에스케이케미칼,에스케이케미칼(주),본 A1((주)신한은행,보증),2018.03.08,2018.03.08,2019.03.08,,,,
한신평stb,54872,에스케이케미칼,재무기준일,발행한도(억원),평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평stb,54872,에스케이케미칼,에스케이케미칼,2019.12.31,500,수시,A2+,2021.06.03,,S,,
한신평stb,54872,에스케이케미칼,에스케이케미칼,2020.06.30,500,수시,A2↑,2021.03.09,,S,,
한신평stb,54872,에스케이케미칼,에스케이케미칼,2020.06.30,500,정기,A2,2020.12.23,,S,,
한신평stb,54872,에스케이케미칼,에스케이케미칼,2019.12.31,500,본,A2,2020.06.01,,S,,
나신평stb,54872,에스케이케미칼,검색기업명,평정,현재등급,등급결정일,등급확정일,발행한도(억원),발행금액(억원),요지,재무,보고서
나신평stb,54872,에스케이케미칼,에스케이케미칼(주),정기,A2,2020.12.28,2020.12.28,500,,,,
나신평stb,54872,에스케이케미칼,본,A2,2020.05.14,2020.05.14,500,,,,,
나신평cp,54964,센트럴관광개발,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,54964,센트럴관광개발,센트럴관광개발(주),수시,취소,2019.03.04,2019.03.05,2019.03.05,,,,
나신평cp,54964,센트럴관광개발,센트럴관광개발(주),수시,A2-↑,2019.01.25,2019.01.25,2019.03.05,,,,
나신평cp,54964,센트럴관광개발,센트럴관광개발(주),정기,A2-,2018.12.27,2018.12.27,2019.03.05,,,,
나신평cp,54964,센트럴관광개발,센트럴관광개발(주),본,A2-,2018.06.25,2018.06.26,2019.03.05,,,,
나신평cp,54964,센트럴관광개발,센트럴관광개발(주),본,A2-,2017.12.20,2017.12.20,2018.06.30,,,,
한신평cp,55222,투썸플레이스,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,55222,투썸플레이스,투썸플레이스,2019.12.31,수시,WR,2020.04.23,,S,,,
한신평cp,55222,투썸플레이스,투썸플레이스,2019.12.31,본,A3+,2020.04.21,,S,,,
한신평cp,55222,투썸플레이스,투썸플레이스,,수시,WR,2018.12.19,,S,,,
한신평cp,55222,투썸플레이스,투썸플레이스,,본,A2-,2018.02.13,,S,,,
나신평cp,55222,투썸플레이스,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,55222,투썸플레이스,투썸플레이스(주),수시,취소,2018.12.18,2018.12.19,2018.12.19,,,,
나신평cp,55222,투썸플레이스,투썸플레이스(주),본,A2-,2018.02.13,2018.02.13,2018.12.19,,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2022.06.30,정기,A2-,2022.12.14,,S,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2021.12.31,본,A2-,2022.06.30,,S,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2021.06.30,정기,A2-,2021.12.22,,S,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2020.12.31,본,A2-,2021.04.30,,S,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2020.06.30,정기,A2-,2020.12.08,,S,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2019.12.31,본,A2-,2020.06.12,,S,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2019.06.30,정기,A2-,2019.11.29,,S,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2018.12.31,본,A2-,2019.05.31,,S,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2018.06.30,정기,A2-,2018.12.05,,S,,,
한신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스,2017.12.31,본,A2-,2018.07.03,,S,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),정기,A2-,2022.12.19,2022.12.20,2023.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),본,A2-,2022.06.29,2022.06.30,2023.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),정기,A2-,2021.12.16,2021.12.17,2022.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),본,A2-,2021.04.30,2021.05.03,2022.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),정기,A2-,2020.12.09,2020.12.10,2021.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),본,A2-,2020.06.22,2020.06.23,2021.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),정기,A3+,2019.12.17,2019.12.18,2020.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),본,A3+,2019.06.27,2019.06.27,2020.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),정기,A3+,2018.12.14,2018.12.14,2019.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),본,A3+,2018.07.06,2018.07.06,2019.06.30,,,,
나신평cp,55244,에스케이머티리얼즈에어플러스,에스케이머티리얼즈에어플러스(주),본,A3+,2018.02.22,2018.02.22,2018.06.30,,,,
한신평cp,55300,씨제이포디플렉스,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,55300,씨제이포디플렉스,씨제이포디플렉스,2022.06.30,정기,A3-,2022.12.23,,S,,,
한신평cp,55300,씨제이포디플렉스,씨제이포디플렉스,2021.12.31,본,A3-,2022.05.12,,S,,,
한신평cp,55300,씨제이포디플렉스,씨제이포디플렉스,2021.06.30,정기,A3-,2021.12.22,,S,,,
한신평cp,55300,씨제이포디플렉스,씨제이포디플렉스,2020.12.31,본,A3-,2021.06.29,,S,,,
한신평cp,55300,씨제이포디플렉스,씨제이포디플렉스,2020.06.30,정기,A3-,2020.12.28,,S,,,
한신평cp,55300,씨제이포디플렉스,씨제이포디플렉스,2019.12.31,본,A3-,2020.07.10,,S,,,
나신평cp,55300,씨제이포디플렉스,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,55300,씨제이포디플렉스,씨제이포디플렉스(주),정기,A3-,2022.12.23,2022.12.26,2023.06.30,,,,
나신평cp,55300,씨제이포디플렉스,씨제이포디플렉스(주),본,A3-,2022.05.12,2022.05.13,2023.06.30,,,,
나신평cp,55300,씨제이포디플렉스,씨제이포디플렉스(주),정기,A3-,2021.12.15,2021.12.16,2022.06.30,,,,
나신평cp,55300,씨제이포디플렉스,씨제이포디플렉스(주),본,A3-,2021.06.29,2021.06.30,2022.06.30,,,,
나신평cp,55300,씨제이포디플렉스,씨제이포디플렉스(주),정기,A3-,2020.12.30,2020.12.31,2021.06.30,,,,
나신평cp,55300,씨제이포디플렉스,씨제이포디플렉스(주),본,A3-,2020.07.17,2020.07.17,2021.06.30,,,,
한신평stb,55300,씨제이포디플렉스,재무기준일,발행한도(억원),평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평stb,55300,씨제이포디플렉스,씨제이포디플렉스,2022.06.30,50,정기,A3-,2022.12.23,,S,,
한신평stb,55300,씨제이포디플렉스,씨제이포디플렉스,2021.12.31,50,본,A3-,2022.05.12,,S,,
한신평stb,55300,씨제이포디플렉스,씨제이포디플렉스,2020.06.30,200,정기,A3-,2020.12.28,,S,,
한신평stb,55300,씨제이포디플렉스,씨제이포디플렉스,2019.12.31,200,본,A3-,2020.07.10,,S,,
나신평stb,55300,씨제이포디플렉스,검색기업명,평정,현재등급,등급결정일,등급확정일,발행한도(억원),발행금액(억원),요지,재무,보고서
나신평stb,55300,씨제이포디플렉스,씨제이포디플렉스(주),정기,A3-,2022.12.23,2022.12.26,50,,,,
나신평stb,55300,씨제이포디플렉스,씨제이포디플렉스(주),본,A3-,2022.05.12,2022.05.13,50,,,,
나신평stb,55300,씨제이포디플렉스,씨제이포디플렉스(주),정기,A3-,2020.12.30,2020.12.31,200,,,,
나신평stb,55300,씨제이포디플렉스,본,A3-,2020.07.17,2020.07.17,200,,,,,
한신평cp,55395,이지스자산운용,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,55395,이지스자산운용,이지스자산운용,2022.06.30,정기,A2-,2022.12.21,,S,,,
한신평cp,55395,이지스자산운용,이지스자산운용,2021.12.31,본,A2-,2022.05.06,,S,,,
한신평cp,55395,이지스자산운용,이지스자산운용,2021.06.30,정기,A2-,2021.12.03,,S,,,
한신평cp,55395,이지스자산운용,이지스자산운용,2020.12.31,본,A2-,2021.07.06,,S,,,
한신평cp,55395,이지스자산운용,이지스자산운용,2020.06.30,정기,A2-,2020.12.23,,S,,,
한신평cp,55395,이지스자산운용,이지스자산운용,2019.12.31,본,A2-,2020.05.14,,S,,,
한신평cp,55395,이지스자산운용,이지스자산운용,2019.06.30,정기,A2-,2019.11.25,,S,,,
한신평cp,55395,이지스자산운용,이지스자산운용,2018.12.31,수시,A3+↑,2019.11.11,,S,,,
한신평cp,55395,이지스자산운용,이지스자산운용,2018.12.31,본,A3+,2019.05.13,,S,,,
한신평cp,55395,이지스자산운용,이지스자산운용,2017.12.31,본,A3+,2019.03.18,,S,,,
나신평cp,55435,대명소노,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,55435,대명소노,(주)대명소노시즌,수시,D,1998.01.19,1998.01.19,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,정기,B-,1997.12.30,1998.01.19,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,본,B-,1997.06.30,1998.01.19,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,정기,B,1996.12.27,1997.06.30,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,본,B,1996.06.10,1997.06.30,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,정기,B+,1995.12.29,1996.06.30,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,본,A3-,1995.05.31,1996.06.30,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,본,B+,1994.05.12,1995.06.30,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,본,B+,1993.06.30,1994.06.30,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,본,B-,1992.06.15,1993.06.30,,,,,
나신평cp,55435,대명소노,(주)대명소노시즌,본,B,1991.06.24,1992.06.30,,,,,
한신평cp,55463,위니아,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,55463,위니아,위니아,2020.06.30,수시,WR,2020.12.22,,S,,,
한신평cp,55463,위니아,위니아,2020.06.30,정기,B+,2020.12.21,,S,,,
한신평cp,55463,위니아,위니아,2019.12.31,본,A3-,2020.06.29,,S,,,
한신평cp,55463,위니아,위니아,2019.06.30,정기,A3-,2019.12.26,,S,,,
한신평cp,55463,위니아,위니아,2018.12.31,본,A3-,2019.05.24,,S,,,
한신평cp,55463,위니아,위니아,2017.12.31,본,A3-,2018.12.12,,S,,,
나신평cp,55463,위니아,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,55463,위니아,(주)위니아,본,A3-,2018.12.07,2018.12.07,2019.06.30,,,,
나신평cp,55475,더클래스효성,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,55475,더클래스효성,더클래스효성(주),정기 A1((주)신한은행,보증),2020.12.17,2020.12.18,2021.03.29,,,,
나신평cp,55475,더클래스효성,더클래스효성(주),본 A1((주)신한은행,보증),2020.04.27,2020.04.28,2021.03.29,,,,
나신평cp,55475,더클래스효성,더클래스효성(주),정기 A1((주)신한은행,보증),2019.10.14,2019.10.14,2020.03.30,,,,
나신평cp,55475,더클래스효성,더클래스효성(주),본 A1((주)신한은행,보증),2019.05.08,2019.05.09,2020.03.30,,,,
나신평cp,55475,더클래스효성,더클래스효성(주),본 A1((주)신한은행,보증),2019.03.29,2019.03.29,2019.06.30,,,,
나신평cp,55475,더클래스효성,더클래스효성(주),정기 A1((주)신한은행,보증),2018.12.18,2018.12.19,2019.04.01,,,,
나신평cp,55475,더클래스효성,더클래스효성(주),본 A1((주)신한은행,보증),2018.06.22,2018.06.22,2019.04.01,,,,
나신평cp,55475,더클래스효성,더클래스효성(주),본 A1((주)신한은행,보증),2018.03.30,2018.03.30,2018.06.30,,,,
한신평cp,55499,롯데로지스틱스,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,55499,롯데로지스틱스,롯데로지스틱스,,수시,WR,2019.03.19,,S,,,
한신평cp,55499,롯데로지스틱스,롯데로지스틱스,,수시,A2+↓,2018.12.03,,S,,,
한신평cp,55499,롯데로지스틱스,롯데로지스틱스,,본,A2+,2018.08.29,,S,,,
나신평cp,55499,롯데로지스틱스,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,55499,롯데로지스틱스,롯데로지스틱스(주),수시,취소,2019.03.04,2019.03.04,2019.03.04,,,,
나신평cp,55499,롯데로지스틱스,롯데로지스틱스(주),수시,A2+↓,2018.11.29,2018.11.29,2019.03.04,,,,
나신평cp,55499,롯데로지스틱스,롯데로지스틱스(주),본,A2+,2018.08.27,2018.08.27,2019.03.04,,,,
나신평cp,55525,신한벽지,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,55525,신한벽지,신한벽지(주),정기 A1((주)신한은행,보증),2018.12.19,2018.12.20,2019.04.05,,,,
나신평cp,55525,신한벽지,신한벽지(주),본 A1((주)신한은행,보증),2018.06.29,2018.06.29,2019.04.05,,,,
나신평cp,55525,신한벽지,신한벽지(주),본 A1((주)신한은행,보증),2018.04.05,2018.04.05,2018.06.30,,,,
나신평cp,55545,예스코,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A1,2022.12.16,2022.12.16,2023.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A1,2022.07.29,2022.08.01,2023.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A1,2004.12.29,2004.12.29,2005.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A1,2004.06.24,2004.06.24,2005.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A1,2004.01.15,2004.01.15,2004.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A1,2003.06.23,2003.06.23,2004.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A1,2002.12.31,2002.12.31,2003.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A1,2002.06.27,2002.06.27,2003.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A1,2002.01.30,2002.01.30,2002.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A1,2001.06.29,2001.06.29,2002.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A1,2000.12.28,2000.12.28,2001.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A1,2000.06.12,2000.06.12,2001.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A2+,2000.02.11,2000.02.11,2000.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A2+,1999.07.14,1999.07.14,2000.06.30,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A2+,1999.02.03,1999.06.30,,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A2+,1998.09.24,1999.06.30,,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,수시,A3+,1997.02.24,1997.06.30,,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A1,1996.12.27,1997.06.30,,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A1,1996.06.26,1997.06.30,,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,정기,A2,1995.12.28,1996.06.30,,,,,
나신평cp,55545,예스코,(주)예스코홀딩스,본,A2,1995.06.28,1996.06.30,,,,,
한신평stb,55545,예스코,재무기준일,발행한도(억원),평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평stb,55545,예스코,예스코,2020.06.30,1,0,정기,A1,2020.12.18,,S,
한신평stb,55545,예스코,예스코,2019.12.31,1,0,본,A1,2020.05.11,,S,
나신평stb,55545,예스코,검색기업명,평정,현재등급,등급결정일,등급확정일,발행한도(억원),발행금액(억원),요지,재무,보고서
나신평stb,55545,예스코,(주)예스코홀딩스,정기,A1,2020.12.14,2020.12.14,1000,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,본,A1,2020.05.15,2020.05.15,1000,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,정기,A1,2019.12.20,2019.12.23,1000,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,본,A1,2019.06.05,2019.06.05,1000,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,정기,A1,2018.12.11,2018.12.11,1000,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,본,A1,2018.06.04,2018.06.04,1000,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,수시,A1((주)예스코 보증),2018.04.02,2018.04.02,,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,수시,A1,2018.04.02,2018.04.02,1000,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,정기,A1,2017.12.05,2017.12.05,1000,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,본,A1,2017.05.15,2017.05.15,1000,,,,
나신평stb,55545,예스코,(주)예스코홀딩스,수시,A1,2016.12.14,2016.12.14,1000,,,,
나신평stb,55545,예스코,본,A1,2016.08.31,2016.08.31,1000,,,,,
